order_id,customer_id,product_id,order_date,sales,high_value_order
CA-2017-130001,HK-14890,OFF-PA-10002666,2017-04-23,36.24,0
CA-2018-155698,VB-21745,OFF-AP-10001124,2018-03-08,647.84,1
CA-2018-155698,VB-21745,OFF-LA-10001158,2018-03-08,20.7,0
CA-2018-144904,KW-16435,OFF-LA-10001158,2018-09-25,20.7,0
CA-2018-144904,KW-16435,FUR-CH-10000785,2018-09-25,488.646,0
CA-2018-144904,KW-16435,OFF-AR-10003732,2018-09-25,5.56,0
CA-2018-144904,KW-16435,FUR-FU-10000023,2018-09-25,47.12,0
CA-2015-123344,JD-16060,OFF-ST-10001713,2015-09-24,211.96,0
CA-2017-155516,MK-17905,OFF-BI-10002412,2017-10-21,23.2,0
CA-2017-155516,MK-17905,OFF-SU-10001225,2017-10-21,7.36,0
CA-2017-155516,MK-17905,OFF-ST-10002406,2017-10-21,104.79,0
CA-2017-155516,MK-17905,FUR-BO-10002545,2017-10-21,1043.92,1
CA-2018-104745,GT-14755,OFF-PA-10002036,2018-05-29,25.92,0
CA-2018-104745,GT-14755,OFF-ST-10002205,2018-05-29,53.424,0
US-2015-119137,AG-10900,OFF-BI-10001982,2015-07-23,8.16,0
US-2015-119137,AG-10900,TEC-AC-10003911,2015-07-23,1023.936,1
US-2015-119137,AG-10900,OFF-AR-10000658,2015-07-23,9.24,0
US-2015-119137,AG-10900,TEC-AC-10002076,2015-07-23,479.04,0
US-2017-134656,MM-18280,OFF-PA-10003039,2017-09-28,99.136,0
US-2018-134481,AR-10405,FUR-TA-10004915,2018-08-27,1488.424,1
CA-2016-130792,RA-19915,OFF-AP-10000696,2016-04-28,8.652,0
CA-2016-130792,RA-19915,OFF-ST-10003327,2016-04-28,23.832,0
CA-2016-130792,RA-19915,OFF-BI-10000309,2016-04-28,12.176,0
CA-2017-134775,AS-10285,OFF-PA-10004734,2017-10-28,50.96,0
CA-2017-134775,AS-10285,OFF-BI-10002225,2017-10-28,49.536,0
CA-2016-125395,LA-16780,TEC-AC-10004708,2016-06-26,41.9,0
US-2016-168935,DO-13435,FUR-TA-10000617,2016-11-27,375.4575,0
US-2016-168935,DO-13435,TEC-AC-10002335,2016-11-27,83.976,0
CA-2016-122756,DK-13225,TEC-MA-10001681,2016-12-03,482.34,0
CA-2016-122756,DK-13225,FUR-FU-10001935,2016-12-03,2.96,0
CA-2015-115973,NG-18430,OFF-AR-10004757,2015-11-24,2.624,0
CA-2018-101798,MV-18190,OFF-BI-10000050,2018-12-11,23.36,0
CA-2018-101798,MV-18190,TEC-AC-10001998,2018-12-11,39.98,0
US-2015-135972,JG-15115,TEC-PH-10003012,2015-09-21,246.384,0
US-2015-135972,JG-15115,TEC-CO-10002313,2015-09-21,1799.97,1
US-2015-134971,BP-11095,OFF-BI-10003982,2015-06-07,12.462,0
CA-2018-102946,VP-21730,OFF-BI-10004492,2018-06-30,75.792,0
CA-2018-165603,SS-20140,OFF-ST-10000798,2018-10-17,49.96,0
CA-2018-165603,SS-20140,OFF-PA-10002552,2018-10-17,12.96,0
CA-2016-122259,HP-14815,OFF-SU-10002573,2016-10-31,70.12,0
CA-2017-108987,AG-10675,OFF-ST-10001580,2017-09-08,35.952,0
CA-2017-108987,AG-10675,FUR-BO-10004834,2017-09-08,2396.2656,1
CA-2017-108987,AG-10675,OFF-ST-10000934,2017-09-08,131.136,0
CA-2017-108987,AG-10675,TEC-AC-10000158,2017-09-08,57.584,0
CA-2015-113166,LF-17185,OFF-PA-10001947,2015-12-24,9.568,0
CA-2015-155208,SP-20650,OFF-AR-10003478,2015-04-16,39.072,0
CA-2018-117933,RF-19840,OFF-AP-10004249,2018-12-24,35.91,0
CA-2018-117457,KH-16510,TEC-AC-10000158,2018-12-08,179.95,0
CA-2018-117457,KH-16510,TEC-CO-10004115,2018-12-08,1199.976,1
CA-2018-117457,KH-16510,OFF-PA-10003724,2018-12-08,27.15,0
CA-2018-117457,KH-16510,FUR-TA-10002041,2018-12-08,1004.024,1
CA-2018-117457,KH-16510,OFF-PA-10002893,2018-12-08,9.68,0
CA-2018-117457,KH-16510,OFF-LA-10003766,2018-12-08,28.35,0
CA-2018-117457,KH-16510,OFF-PA-10001970,2018-12-08,55.98,0
CA-2018-117457,KH-16510,FUR-BO-10001972,2018-12-08,1336.829,1
CA-2018-117457,KH-16510,FUR-CH-10003956,2018-12-08,113.568,0
CA-2018-142636,KC-16675,OFF-PA-10000157,2018-11-03,139.86,0
CA-2018-142636,KC-16675,FUR-CH-10001891,2018-11-03,307.136,0
CA-2018-122105,CJ-12010,OFF-AR-10004344,2018-06-24,95.92,0
CA-2017-148796,PB-19150,FUR-CH-10004886,2017-04-14,383.8,0
CA-2018-154816,VB-21745,OFF-PA-10003845,2018-11-06,5.78,0
CA-2018-110478,SP-20860,OFF-AR-10001573,2018-03-04,9.32,0
CA-2018-110478,SP-20860,OFF-EN-10000483,2018-03-04,15.25,0
CA-2015-142048,JE-15745,TEC-AC-10004114,2015-06-22,196.752,0
CA-2018-125388,MP-17965,FUR-FU-10004712,2018-10-19,56.56,0
CA-2018-125388,MP-17965,OFF-ST-10000918,2018-10-19,32.7,0
CA-2018-155705,NF-18385,FUR-CH-10000015,2018-08-21,866.4,1
CA-2018-149160,JM-15265,FUR-FU-10003347,2018-11-23,28.4,0
CA-2018-149160,JM-15265,OFF-BI-10001543,2018-11-23,287.92,0
CA-2015-101476,SD-20485,TEC-MA-10000029,2015-09-12,69.99,0
CA-2018-152275,KH-16630,OFF-AR-10000369,2018-10-01,6.672,0
US-2017-123750,RB-19795,OFF-BI-10004584,2017-04-15,189.588,0
US-2017-123750,RB-19795,TEC-AC-10004659,2017-04-15,408.744,0
US-2017-123750,RB-19795,TEC-AC-10004659,2017-04-15,291.96,0
US-2017-123750,RB-19795,OFF-ST-10000617,2017-04-15,4.768,0
CA-2017-127369,DB-13060,OFF-ST-10003306,2017-06-06,714.3,1
US-2015-150574,MK-18160,OFF-BI-10000773,2015-12-19,4.812,0
US-2015-150574,MK-18160,TEC-AC-10002600,2015-12-19,247.8,0
CA-2017-147375,PO-19180,TEC-MA-10002937,2017-06-12,1007.979,1
CA-2017-147375,PO-19180,OFF-PA-10001970,2017-06-12,313.488,0
CA-2018-130043,BB-11545,OFF-PA-10002230,2018-09-15,31.872,0
CA-2018-157252,CV-12805,FUR-CH-10003396,2018-01-20,207.846,0
CA-2017-115756,PK-19075,FUR-FU-10000246,2017-09-05,12.22,0
CA-2017-115756,PK-19075,OFF-ST-10000060,2017-09-05,194.94,0
CA-2017-115756,PK-19075,OFF-ST-10003058,2017-09-05,70.95,0
CA-2017-115756,PK-19075,OFF-PA-10002222,2017-09-05,91.36,0
CA-2017-115756,PK-19075,FUR-CH-10002372,2017-09-05,242.94,0
CA-2017-115756,PK-19075,OFF-LA-10001317,2017-09-05,22.05,0
CA-2018-154214,TB-21595,FUR-FU-10000206,2018-03-20,2.91,0
CA-2017-166674,RB-19360,OFF-AR-10000588,2017-04-01,59.52,0
CA-2017-166674,RB-19360,OFF-ST-10001469,2017-04-01,161.94,0
CA-2017-166674,RB-19360,OFF-AR-10001953,2017-04-01,263.88,0
CA-2017-166674,RB-19360,OFF-AR-10003156,2017-04-01,30.48,0
CA-2017-166674,RB-19360,OFF-AR-10004974,2017-04-01,9.84,0
CA-2017-166674,RB-19360,TEC-PH-10002365,2017-04-01,35.12,0
CA-2018-147277,EB-13705,FUR-TA-10001539,2018-10-20,284.364,0
CA-2018-147277,EB-13705,OFF-ST-10000142,2018-10-20,665.408,1
CA-2017-100153,KH-16630,TEC-AC-10001772,2017-12-13,63.88,0
US-2015-110674,SC-20095,FUR-CH-10000225,2015-02-12,129.568,0
US-2017-157945,NF-18385,FUR-CH-10002331,2017-09-26,747.558,1
US-2017-157945,NF-18385,OFF-EN-10001415,2017-09-26,8.928,0
CA-2016-109638,JH-15985,OFF-AP-10002472,2016-12-15,103.92,0
CA-2016-109638,JH-15985,TEC-AC-10004571,2016-12-15,899.91,1
CA-2016-109638,JH-15985,OFF-BI-10001098,2016-12-15,51.312,0
CA-2017-109869,TN-21040,FUR-FU-10000023,2017-04-22,23.56,0
CA-2017-109869,TN-21040,FUR-TA-10001889,2017-04-22,1272.63,1
CA-2017-109869,TN-21040,OFF-BI-10000315,2017-04-22,28.485,0
CA-2017-109869,TN-21040,OFF-SU-10003505,2017-04-22,185.376,0
CA-2017-109869,TN-21040,OFF-AP-10002578,2017-04-22,78.272,0
US-2016-101399,JS-15940,FUR-FU-10002918,2016-01-17,254.744,0
CA-2018-154907,DS-13180,FUR-BO-10002824,2018-03-31,205.3328,0
US-2017-100419,CC-12670,OFF-BI-10002194,2017-12-16,4.788,0
CA-2016-154144,MH-17785,OFF-PA-10004071,2016-12-20,55.48,0
CA-2015-144666,JP-15520,OFF-ST-10002743,2015-11-09,340.92,0
CA-2015-144666,JP-15520,FUR-BO-10001601,2015-11-09,222.666,0
CA-2015-144666,JP-15520,TEC-PH-10002680,2015-11-09,703.968,1
CA-2015-144666,JP-15520,OFF-ST-10001321,2015-11-09,92.52,0
CA-2015-144666,JP-15520,OFF-PA-10001509,2015-11-09,62.65,0
CA-2015-144666,JP-15520,OFF-PA-10003465,2015-11-09,94.85,0
CA-2017-103891,KH-16690,TEC-PH-10000149,2017-07-12,95.76,0
CA-2017-152632,JE-15475,FUR-FU-10002671,2017-10-27,40.2,0
CA-2017-100790,JG-15805,OFF-AR-10003045,2017-06-26,14.7,0
CA-2017-100790,JG-15805,OFF-ST-10000689,2017-06-26,704.25,1
CA-2015-134677,XP-21865,TEC-AC-10001445,2015-10-06,9.09,0
CA-2015-127691,EM-14065,OFF-AR-10002053,2015-07-22,5.96,0
CA-2015-127691,EM-14065,TEC-AC-10002567,2015-07-22,159.98,0
CA-2018-140963,MT-18070,OFF-LA-10003923,2018-06-10,29.6,0
CA-2018-140963,MT-18070,FUR-BO-10001337,2018-06-10,514.165,1
CA-2018-140963,MT-18070,TEC-PH-10001924,2018-06-10,279.96,0
CA-2015-154627,SA-20830,TEC-PH-10001363,2015-10-29,2735.952,1
CA-2015-133753,CW-11905,TEC-PH-10000376,2015-06-09,7.992,0
CA-2015-133753,CW-11905,TEC-AC-10000303,2015-06-09,63.984,0
CA-2015-133753,CW-11905,OFF-AR-10001953,2015-06-09,70.368,0
CA-2015-113362,AJ-10960,OFF-ST-10001809,2015-09-14,449.15,0
CA-2015-113362,AJ-10960,OFF-EN-10003845,2015-09-14,11.07,0
CA-2017-169166,SS-20590,TEC-AC-10000991,2017-05-09,93.98,0
US-2017-120929,RO-19780,FUR-TA-10001857,2017-03-18,189.882,0
CA-2016-134782,MD-17350,OFF-EN-10001434,2016-12-27,105.42,0
CA-2017-126158,SC-20095,OFF-BI-10002498,2017-07-25,119.616,0
CA-2017-126158,SC-20095,FUR-FU-10004864,2017-07-25,255.76,0
CA-2017-126158,SC-20095,FUR-CH-10002602,2017-07-25,241.568,0
CA-2017-126158,SC-20095,FUR-FU-10000073,2017-07-25,69.3,0
US-2017-105578,MY-17380,OFF-BI-10001670,2017-05-30,22.62,0
US-2017-105578,MY-17380,OFF-BI-10001658,2017-05-30,14.952,0
US-2017-105578,MY-17380,FUR-CH-10001215,2017-05-30,801.568,1
US-2017-105578,MY-17380,OFF-BI-10000831,2017-05-30,2.376,0
US-2017-105578,MY-17380,OFF-PA-10000357,2017-05-30,32.792,0
CA-2018-134978,EB-13705,OFF-BI-10003274,2018-11-12,15.92,0
CA-2016-145352,CM-12385,OFF-AR-10001662,2016-03-16,2.74,0
CA-2016-145352,CM-12385,OFF-AR-10003856,2016-03-16,8.34,0
CA-2016-145352,CM-12385,OFF-ST-10001228,2016-03-16,46.74,0
CA-2016-145352,CM-12385,OFF-BI-10003527,2016-03-16,6354.95,1
CA-2018-135307,LS-17245,FUR-FU-10001290,2018-11-26,126.3,0
CA-2018-135307,LS-17245,TEC-AC-10002399,2018-11-26,38.04,0
CA-2017-106341,LF-17185,OFF-AR-10002053,2017-10-20,7.152,0
CA-2018-163405,BN-11515,OFF-AR-10003811,2018-12-21,6.63,0
CA-2018-163405,BN-11515,OFF-AR-10001246,2018-12-21,5.88,0
CA-2018-127432,AD-10180,TEC-CO-10003236,2018-01-22,2999.95,1
CA-2018-127432,AD-10180,OFF-ST-10004507,2018-01-22,51.45,0
CA-2018-127432,AD-10180,OFF-PA-10001667,2018-01-22,11.96,0
CA-2018-127432,AD-10180,OFF-ST-10004459,2018-01-22,1126.02,1
CA-2016-157812,DB-13210,TEC-AC-10000171,2016-03-22,18.392,0
CA-2016-157812,DB-13210,OFF-ST-10000736,2016-03-22,129.568,0
CA-2016-157812,DB-13210,OFF-BI-10000285,2016-03-22,14.112,0
CA-2018-145142,MC-17605,FUR-TA-10001857,2018-01-23,210.98,0
US-2017-139486,LH-17155,TEC-PH-10003555,2017-05-21,55.176,0
US-2017-139486,LH-17155,TEC-AC-10003832,2017-05-21,66.26,0
CA-2016-158792,BD-11605,OFF-FA-10002815,2016-12-26,22.2,0
CA-2018-113558,PH-18790,FUR-CH-10003379,2018-10-21,683.952,1
CA-2018-113558,PH-18790,FUR-FU-10001756,2018-10-21,45.696,0
US-2016-138303,MG-18145,OFF-ST-10004963,2016-09-03,36.336,0
US-2016-138303,MG-18145,OFF-SU-10002881,2016-09-03,666.248,1
US-2016-138303,MG-18145,OFF-EN-10001335,2016-09-03,52.512,0
CA-2016-102848,KB-16240,FUR-CH-10000595,2016-11-07,190.72,0
US-2018-129441,JC-15340,FUR-FU-10000448,2018-09-07,47.94,0
CA-2017-168753,RL-19615,TEC-PH-10000984,2017-05-29,979.95,1
CA-2017-168753,RL-19615,OFF-BI-10002557,2017-05-29,22.75,0
CA-2017-126613,AA-10375,OFF-ST-10001325,2017-07-10,16.768,0
US-2018-122637,EP-13915,OFF-BI-10002429,2018-09-03,42.616,0
CA-2016-147851,MP-17470,OFF-BI-10004528,2016-12-03,10.752,0
CA-2016-134894,DK-12985,OFF-AP-10001271,2016-12-07,152.94,0
CA-2016-134894,DK-12985,FUR-CH-10002647,2016-12-07,283.92,0
CA-2015-140795,BD-11500,TEC-AC-10001432,2015-02-01,468.9,0
CA-2017-136924,ES-14080,TEC-PH-10002262,2017-07-14,380.864,0
US-2016-120161,LM-17065,OFF-ST-10001809,2016-12-18,646.776,1
CA-2015-103849,PG-18895,TEC-AC-10001465,2015-05-11,58.112,0
CA-2015-103849,PG-18895,TEC-PH-10002597,2015-05-11,100.792,0
CA-2015-103849,PG-18895,FUR-FU-10000723,2015-05-11,66.112,0
CA-2018-162929,AS-10135,OFF-BI-10000404,2018-11-19,41.28,0
CA-2018-162929,AS-10135,OFF-PA-10002986,2018-11-19,13.36,0
CA-2016-113173,DK-13225,OFF-ST-10000604,2016-11-15,250.272,0
CA-2016-113173,DK-13225,OFF-BI-10004738,2016-11-15,11.364,0
CA-2016-113173,DK-13225,OFF-SU-10001935,2016-11-15,8.72,0
CA-2017-136406,BD-11320,FUR-CH-10002024,2017-04-15,1121.568,1
CA-2018-112774,RC-19960,FUR-FU-10003039,2018-09-11,34.504,0
CA-2018-101945,GT-14710,OFF-FA-10004248,2018-11-24,10.824,0
CA-2018-100650,DK-13225,OFF-ST-10001780,2018-06-29,1295.78,1
CA-2015-155852,AJ-10945,OFF-AR-10003560,2015-03-03,19.456,0
CA-2017-113243,OT-18730,OFF-LA-10001297,2017-06-10,20.7,0
CA-2017-113243,OT-18730,FUR-TA-10004256,2017-06-10,1335.68,1
CA-2017-113243,OT-18730,OFF-PA-10003441,2017-06-10,32.4,0
CA-2018-118731,LP-17080,FUR-FU-10003347,2018-11-20,42.6,0
CA-2018-118731,LP-17080,OFF-BI-10000069,2018-11-20,84.056,0
CA-2015-145576,CA-12775,OFF-AP-10003914,2015-09-14,13.0,0
CA-2015-145576,CA-12775,FUR-FU-10004020,2015-09-14,13.128,0
CA-2016-130736,JF-15490,OFF-FA-10003467,2016-12-07,3.96,0
CA-2016-130736,JF-15490,OFF-LA-10000634,2016-12-07,2.61,0
CA-2018-137099,FP-14320,TEC-PH-10002496,2018-12-07,374.376,0
CA-2018-156951,EB-13840,OFF-PA-10004530,2018-10-01,91.84,0
CA-2018-156951,EB-13840,OFF-BI-10001107,2018-10-01,81.088,0
CA-2018-156951,EB-13840,OFF-PA-10004451,2018-10-01,19.44,0
CA-2018-156951,EB-13840,FUR-CH-10004997,2018-10-01,451.152,0
CA-2018-164826,JF-15415,OFF-LA-10001297,2018-12-28,72.45,0
CA-2018-164826,JF-15415,OFF-FA-10000585,2018-12-28,13.96,0
CA-2018-164826,JF-15415,OFF-BI-10001922,2018-12-28,33.264,0
CA-2018-164826,JF-15415,TEC-PH-10000347,2018-12-28,14.85,0
CA-2017-127250,SF-20200,OFF-AR-10003394,2017-11-03,8.82,0
CA-2016-149713,TG-21640,OFF-PA-10004530,2016-09-18,160.72,0
CA-2016-149713,TG-21640,OFF-PA-10001450,2016-09-18,19.92,0
CA-2016-149713,TG-21640,OFF-SU-10001574,2016-09-18,7.3,0
CA-2018-118640,CS-11950,OFF-ST-10002974,2018-07-20,69.712,0
CA-2018-118640,CS-11950,FUR-FU-10001475,2018-07-20,8.792,0
CA-2016-132906,CC-12145,OFF-SU-10004498,2016-09-10,51.52,0
CA-2018-145233,DV-13465,TEC-PH-10004977,2018-12-01,470.376,0
CA-2018-145233,DV-13465,TEC-PH-10000586,2018-12-01,105.584,0
CA-2018-145233,DV-13465,OFF-AP-10000358,2018-12-01,31.152,0
CA-2018-145233,DV-13465,OFF-BI-10002764,2018-12-01,6.783,0
CA-2018-145233,DV-13465,TEC-PH-10001254,2018-12-01,406.368,0
CA-2016-128139,BD-11725,FUR-CH-10003956,2016-07-03,70.98,0
CA-2016-128139,BD-11725,OFF-LA-10003930,2016-07-03,294.93,0
US-2017-156986,ZC-21910,TEC-PH-10003800,2017-03-20,84.784,0
US-2017-156986,ZC-21910,OFF-PA-10002005,2017-03-20,20.736,0
US-2017-156986,ZC-21910,OFF-BI-10002498,2017-03-20,16.821,0
US-2017-156986,ZC-21910,OFF-PA-10004101,2017-03-20,10.368,0
CA-2015-135405,MS-17830,OFF-AR-10004078,2015-01-09,9.344,0
CA-2015-135405,MS-17830,TEC-AC-10001266,2015-01-09,31.2,0
CA-2015-131450,LR-16915,OFF-AP-10004708,2015-08-08,76.12,0
CA-2015-131450,LR-16915,TEC-CO-10004115,2015-08-08,1199.976,1
CA-2015-131450,LR-16915,TEC-PH-10002398,2015-08-08,445.96,0
CA-2015-131450,LR-16915,FUR-FU-10001979,2015-08-08,327.76,0
CA-2017-120180,TP-21130,OFF-SU-10004115,2017-07-14,11.632,0
US-2017-100720,CK-12205,TEC-PH-10001425,2017-07-16,143.982,0
US-2017-100720,CK-12205,TEC-PH-10003963,2017-07-16,494.376,0
US-2017-100720,CK-12205,OFF-SU-10001574,2017-07-16,5.84,0
CA-2015-149958,AS-10240,OFF-ST-10001490,2015-03-15,142.776,0
CA-2015-149958,AS-10240,FUR-FU-10001756,2015-03-15,45.696,0
CA-2015-149958,AS-10240,OFF-BI-10000773,2015-03-15,7.218,0
CA-2015-149958,AS-10240,OFF-BI-10001543,2015-03-15,43.188,0
CA-2015-149958,AS-10240,OFF-PA-10002120,2015-03-15,131.904,0
US-2015-105767,AR-10510,OFF-BI-10000848,2015-05-23,3.282,0
US-2015-105767,AR-10510,OFF-AR-10001246,2015-05-23,21.168,0
US-2015-105767,AR-10510,TEC-PH-10003092,2015-05-23,55.188,0
CA-2017-161816,NB-18655,TEC-PH-10003012,2017-04-28,369.576,0
CA-2017-161816,NB-18655,OFF-LA-10004345,2017-04-28,15.712,0
CA-2017-121223,GD-14590,OFF-PA-10001204,2017-09-11,8.448,0
CA-2017-121223,GD-14590,TEC-PH-10004667,2017-09-11,728.946,1
CA-2018-138611,CK-12595,TEC-PH-10000011,2018-11-14,119.94,0
CA-2018-138611,CK-12595,OFF-BI-10002949,2018-11-14,3.648,0
CA-2018-117947,NG-18355,FUR-FU-10003849,2018-08-18,40.48,0
CA-2018-117947,NG-18355,FUR-FU-10000010,2018-08-18,9.94,0
CA-2018-117947,NG-18355,OFF-BI-10002824,2018-08-18,107.424,0
CA-2018-117947,NG-18355,TEC-PH-10002538,2018-08-18,37.91,0
CA-2018-117947,NG-18355,FUR-FU-10000521,2018-08-18,88.02,0
US-2015-111171,CA-12265,OFF-BI-10002103,2015-12-26,8.69,0
CA-2016-138009,SF-20965,FUR-CH-10004853,2016-11-29,301.96,0
CA-2016-138009,SF-20965,OFF-AP-10000179,2016-11-29,555.21,1
CA-2016-138009,SF-20965,OFF-ST-10001272,2016-11-29,523.48,1
CA-2016-138009,SF-20965,OFF-AR-10004042,2016-11-29,161.82,0
CA-2018-163020,MO-17800,FUR-FU-10000221,2018-09-15,35.56,0
CA-2018-153787,AT-10735,OFF-AP-10001563,2018-05-19,97.16,0
CA-2018-133431,LC-17140,OFF-BI-10000605,2018-12-17,15.24,0
CA-2018-133431,LC-17140,OFF-PA-10002615,2018-12-17,13.23,0
US-2017-135720,FM-14380,OFF-ST-10001963,2017-12-11,243.384,0
US-2017-135720,FM-14380,TEC-AC-10001267,2017-12-11,119.8,0
US-2017-135720,FM-14380,TEC-PH-10002103,2017-12-11,300.768,0
CA-2018-144694,BD-11605,TEC-AC-10002857,2018-09-24,17.88,0
CA-2018-144694,BD-11605,OFF-LA-10003930,2018-09-24,235.944,0
CA-2016-168004,DJ-13420,FUR-CH-10001482,2016-10-04,392.94,0
US-2017-123470,ME-17725,OFF-BI-10001989,2017-08-15,18.882,0
US-2017-123470,ME-17725,OFF-AP-10003287,2017-08-15,122.328,0
CA-2017-115917,RB-19465,FUR-FU-10000576,2017-05-20,1049.2,1
CA-2017-115917,RB-19465,OFF-BI-10004728,2017-05-20,15.424,0
CA-2017-147067,JD-16150,FUR-FU-10000732,2017-12-18,18.84,0
CA-2018-167913,JL-15835,OFF-ST-10000585,2018-07-30,330.4,0
CA-2018-167913,JL-15835,OFF-LA-10002787,2018-07-30,26.25,0
CA-2018-106103,SC-20305,TEC-AC-10003832,2018-06-10,132.52,0
US-2018-127719,TW-21025,OFF-PA-10001934,2018-07-21,6.48,0
CA-2018-126221,CC-12430,OFF-AP-10002457,2018-12-30,209.3,0
CA-2017-103947,BB-10990,OFF-FA-10003112,2017-04-01,31.56,0
CA-2017-103947,BB-10990,OFF-AP-10002350,2017-04-01,30.144,0
CA-2017-160745,AR-10825,FUR-FU-10001935,2017-12-11,14.8,0
CA-2017-160745,AR-10825,TEC-PH-10003273,2017-12-11,302.376,0
CA-2017-160745,AR-10825,TEC-AC-10001142,2017-12-11,316.0,0
CA-2017-132661,SR-20740,OFF-PA-10000482,2017-10-23,379.4,0
CA-2018-140844,AR-10405,OFF-PA-10003892,2018-06-19,97.82,0
CA-2018-140844,AR-10405,TEC-AC-10001101,2018-06-19,103.12,0
CA-2017-137239,CR-12730,OFF-AP-10002439,2017-08-22,113.552,0
CA-2017-137239,CR-12730,OFF-BI-10002827,2017-08-22,3.318,0
CA-2017-137239,CR-12730,OFF-EN-10002230,2017-08-22,134.288,0
US-2017-156097,EH-14125,FUR-CH-10001215,2017-09-19,701.372,1
US-2017-156097,EH-14125,OFF-BI-10004654,2017-09-19,2.308,0
CA-2016-146563,CB-12025,OFF-ST-10001490,2016-08-24,999.432,1
CA-2016-146563,CB-12025,OFF-ST-10001511,2016-08-24,724.08,1
CA-2016-146563,CB-12025,FUR-TA-10001768,2016-08-24,918.785,1
CA-2016-146563,CB-12025,OFF-BI-10003981,2016-08-24,2.724,0
CA-2017-123666,SP-20545,OFF-ST-10001522,2017-03-26,459.95,0
CA-2017-143308,RC-19825,OFF-FA-10000621,2017-11-04,10.74,0
CA-2018-132682,TH-21235,OFF-SU-10004231,2018-06-08,23.76,0
CA-2018-132682,TH-21235,OFF-PA-10000474,2018-06-08,85.056,0
CA-2018-132682,TH-21235,TEC-PH-10004042,2018-06-08,381.576,0
CA-2015-156314,RP-19390,FUR-FU-10003096,2015-12-24,30.36,0
US-2018-106663,MO-17800,FUR-FU-10002759,2018-06-09,23.976,0
US-2018-106663,MO-17800,FUR-TA-10000688,2018-06-09,108.925,0
US-2018-106663,MO-17800,OFF-PA-10002377,2018-06-09,36.352,0
CA-2018-111178,TD-20995,OFF-AR-10001954,2018-06-15,19.56,0
CA-2018-130351,RB-19570,OFF-AP-10004532,2018-12-05,61.44,0
CA-2018-130351,RB-19570,OFF-PA-10002137,2018-12-05,38.9,0
CA-2018-130351,RB-19570,TEC-AC-10003832,2018-12-05,99.39,0
US-2018-119438,CD-11980,OFF-AP-10000804,2018-03-18,2.688,0
US-2018-119438,CD-11980,TEC-AC-10003614,2018-03-18,27.816,0
US-2018-119438,CD-11980,FUR-FU-10003553,2018-03-18,82.524,0
US-2018-119438,CD-11980,OFF-BI-10004632,2018-03-18,182.994,0
CA-2017-164511,DJ-13630,OFF-BI-10003305,2017-11-19,14.352,0
CA-2017-164511,DJ-13630,OFF-ST-10002583,2017-11-19,64.96,0
CA-2017-164511,DJ-13630,OFF-ST-10004507,2017-11-19,68.6,0
US-2018-168116,GT-14635,TEC-MA-10004125,2018-11-04,7999.98,1
US-2018-168116,GT-14635,OFF-AP-10002457,2018-11-04,167.44,0
CA-2015-157784,MC-17845,TEC-AC-10003911,2015-07-05,479.97,0
CA-2015-157784,MC-17845,OFF-LA-10001934,2015-07-05,14.62,0
CA-2015-157784,MC-17845,OFF-PA-10000304,2015-07-05,19.44,0
CA-2018-161480,RA-19285,FUR-BO-10004015,2018-12-25,191.984,0
US-2015-117135,NP-18325,FUR-FU-10004071,2015-06-21,104.01,0
US-2015-117135,NP-18325,TEC-PH-10002033,2015-06-21,284.82,0
US-2015-117135,NP-18325,OFF-ST-10002444,2015-06-21,36.84,0
CA-2016-131534,AB-10165,TEC-AC-10002253,2016-03-28,166.24,0
CA-2016-131534,AB-10165,OFF-PA-10000743,2016-03-28,33.4,0
CA-2016-119291,JO-15550,OFF-AR-10003373,2016-05-14,198.272,0
CA-2016-119291,JO-15550,OFF-LA-10002312,2016-05-14,47.36,0
CA-2016-119291,JO-15550,OFF-EN-10000927,2016-05-14,200.984,0
CA-2016-119291,JO-15550,OFF-LA-10003510,2016-05-14,97.696,0
CA-2016-119291,JO-15550,OFF-AR-10001118,2016-05-14,2.696,0
CA-2016-119291,JO-15550,OFF-BI-10001575,2016-05-14,18.588,0
CA-2016-119291,JO-15550,OFF-BI-10001982,2016-05-14,4.896,0
CA-2018-114552,Dl-13600,FUR-FU-10002960,2018-09-02,15.072,0
CA-2017-163755,AS-10285,FUR-FU-10003394,2017-11-04,209.88,0
CA-2016-142027,JK-15370,FUR-TA-10002774,2016-04-09,369.912,0
CA-2015-138527,BN-11470,OFF-PA-10001800,2015-09-12,10.368,0
CA-2015-138527,BN-11470,OFF-AP-10001469,2015-09-12,166.84,0
CA-2015-138527,BN-11470,TEC-AC-10002399,2015-09-12,15.216,0
CA-2015-112158,DP-13165,TEC-AC-10003628,2015-12-02,119.96,0
CA-2015-112158,DP-13165,FUR-BO-10003272,2015-12-02,883.92,1
CA-2015-112158,DP-13165,OFF-BI-10000050,2015-12-02,46.72,0
CA-2015-113887,TH-21550,OFF-PA-10004071,2015-04-05,55.48,0
CA-2018-146136,AP-10915,OFF-EN-10001219,2018-09-03,24.448,0
US-2018-100048,RS-19765,OFF-AP-10001154,2018-05-19,281.34,0
US-2018-100048,RS-19765,TEC-PH-10003012,2018-05-19,307.98,0
US-2018-100048,RS-19765,TEC-AC-10001606,2018-05-19,299.97,0
CA-2015-153150,Dl-13600,OFF-BI-10003355,2015-07-01,19.92,0
CA-2015-130092,SV-20365,FUR-FU-10000010,2015-01-11,9.94,0
